income,time_to_offer_view_mean,time_to_offer_completion_mean,offers_received,offers_view_ratio,offers_completion_ratio,time_since_last_transaction_mean,amount_mean,discount_mean
57000.0,10.5,54.0,6.0,0.6666667,0.5,22.8,3.682666666666667,8.5
89000.0,28.0,43.5,4.0,0.75,1.0,66.66666666666667,75.87777777777778,4.25
35000.0,6.0,116.0,5.0,0.6,0.6,71.0,3.4250000000000003,10.0
49000.0,18.0,96.0,5.0,0.8,0.2,31.2,3.0973333333333333,2.0
56000.0,36.0,75.0,4.0,0.5,0.5,24.0,3.478,2.5
72000.0,16.5,55.5,6.0,0.6666667,0.6666667,27.0,4.219444444444445,9.0
65404.9915682968,20.4,66.66907781431033,5.0,1.0,0.0,58.90909090909091,1.8654545454545455,0.0
84000.0,3.0,57.0,2.0,1.0,1.0,68.57142857142857,22.96857142857143,6.0
42000.0,54.0,90.0,5.0,0.2,0.2,55.5,2.8375,2.0
52000.0,24.0,76.0,6.0,1.0,0.5,34.125,3.53625,12.5
74000.0,48.0,37.5,5.0,0.8,0.8,49.09090909090909,20.706363636363637,5.5
69000.0,24.0,30.0,5.0,0.2,0.4,95.14285714285714,4.908571428571428,5.0
59000.0,36.0,76.0,3.0,0.6666667,1.0,38.625,15.1075,4.333333333333333
59000.0,12.0,54.0,4.0,0.5,0.25,49.285714285714285,2.4735714285714288,3.0
53000.0,14.4,45.6,5.0,1.0,1.0,37.714285714285715,45.64571428571429,3.6
58000.0,21.0,72.0,5.0,0.8,1.0,57.5,14.639166666666668,5.0
65000.0,27.0,129.0,3.0,0.6666667,0.6666667,38.11764705882353,3.54,3.5
31000.0,36.0,58.0,3.0,1.0,1.0,38.0,6.496666666666666,3.3333333333333335
49000.0,15.0,66.66907781431033,3.0,0.6666667,0.0,52.15384615384615,2.519230769230769,0.0
67000.0,22.0,51.0,4.0,0.75,0.5,33.88235294117647,3.4370588235294117,2.5
53000.0,12.0,36.0,4.0,0.75,1.0,31.875,13.453125,8.75
65404.9915682968,18.0,66.66907781431033,1.0,1.0,0.0,204.0,2.545,0.0
42000.0,84.0,66.66907781431033,4.0,0.75,0.0,63.0,3.4899999999999998,0.0
83000.0,25.5,46.5,4.0,1.0,1.0,46.8,20.722,4.75
107000.0,96.0,66.66907781431033,3.0,0.6666667,0.0,154.0,24.793333333333333,0.0
34000.0,34.0,50.0,4.0,0.75,0.75,33.666666666666664,7.956111111111111,3.0
65404.9915682968,84.0,66.66907781431033,3.0,0.6666667,0.0,0.0,7.33,0.0
70000.0,26.93682023935016,66.66907781431033,4.0,0.0,0.0,54.0,2.585,0.0
77000.0,12.0,66.66907781431033,2.0,1.0,0.0,122.0,22.223333333333333,0.0
97000.0,0.0,90.0,1.0,1.0,1.0,59.25,25.80125,10.0
65404.9915682968,54.0,66.66907781431033,5.0,0.6,0.0,84.0,3.8925,0.0
78000.0,24.0,64.0,3.0,1.0,1.0,80.25,20.5375,2.0
43000.0,20.0,64.5,4.0,0.75,1.0,45.6,12.58,3.6666666666666665
62000.0,32.0,66.66907781431033,4.0,0.75,0.0,63.0,3.4749999999999996,0.0
80000.0,75.0,106.0,3.0,0.6666667,1.0,76.5,166.0125,5.666666666666667
66000.0,32.0,66.66907781431033,4.0,0.75,0.0,80.25,3.99625,0.0
79000.0,12.0,74.0,3.0,0.6666667,1.0,48.54545454545455,17.068181818181817,4.333333333333333
47000.0,10.0,78.0,4.0,0.75,0.5,48.857142857142854,3.5799999999999996,3.5
72000.0,24.0,60.0,4.0,0.5,0.25,88.0,4.443333333333333,2.0
65404.9915682968,12.0,66.66907781431033,5.0,1.0,0.0,0.0,2.58,0.0
65404.9915682968,18.0,24.0,5.0,0.8,0.4,35.1,2.098,4.0
64000.0,70.0,114.0,3.0,1.0,1.0,30.923076923076923,4.136153846153847,5.0
65404.9915682968,44.0,66.66907781431033,3.0,1.0,0.0,164.0,1.32,0.0
82000.0,63.0,21.0,2.0,1.0,1.0,64.5,22.97625,2.0
63000.0,13.5,16.5,5.0,0.8,0.8,73.33333333333333,16.518888888888892,6.25
47000.0,28.0,96.0,4.0,0.75,0.75,114.0,15.785,5.666666666666667
90000.0,2.0,7.5,4.0,0.75,1.0,45.75,27.4525,5.75
60000.0,26.93682023935016,66.66907781431033,2.0,0.0,0.0,38.0,15.198333333333332,0.0
35000.0,15.6,18.0,5.0,1.0,0.8,24.5,7.797916666666667,5.25
57000.0,30.0,186.0,3.0,1.0,0.33333334,79.5,12.445,2.0
65404.9915682968,8.0,162.0,5.0,0.6,0.2,73.33333333333333,2.126666666666667,2.0
49000.0,16.8,126.0,5.0,1.0,0.2,36.31578947368421,2.9536842105263155,3.0
65000.0,2.0,56.0,3.0,1.0,1.0,82.5,22.435,9.0
57000.0,64.0,96.0,4.0,0.75,0.25,100.8,3.936,5.0
65404.9915682968,42.0,66.66907781431033,3.0,0.6666667,0.0,91.2,0.55,0.0
93000.0,0.0,102.0,3.0,0.33333334,1.0,102.0,24.348333333333333,5.0
65404.9915682968,18.0,66.66907781431033,2.0,0.5,0.0,30.0,1.6733333333333331,0.0
80000.0,24.0,111.0,5.0,0.8,0.8,119.0,18.73,4.0
60000.0,57.0,138.0,5.0,0.8,0.4,41.25,3.3625,3.5
112000.0,138.0,93.0,3.0,0.6666667,0.6666667,77.25,27.74,5.0
65404.9915682968,16.0,48.0,4.0,0.75,0.25,37.05882352941177,2.478823529411765,3.0
59000.0,9.0,66.66907781431033,3.0,0.6666667,0.0,92.4,2.698,0.0
85000.0,44.0,82.0,4.0,0.75,0.75,56.0,22.285555555555558,3.3333333333333335
65404.9915682968,20.0,81.0,3.0,1.0,0.6666667,40.15384615384615,2.4546153846153844,2.0
51000.0,4.0,36.0,3.0,1.0,0.6666667,51.333333333333336,15.68222222222222,15.0
95000.0,32.4,93.0,5.0,1.0,0.8,83.0,24.419999999999998,6.333333333333333
65404.9915682968,10.8,90.0,5.0,1.0,0.4,35.68421052631579,2.406315789473684,2.3333333333333335
73000.0,26.0,54.0,4.0,0.75,1.0,74.25,20.99125,7.333333333333333
70000.0,21.0,88.0,4.0,1.0,0.75,54.0,24.22,8.5
85000.0,19.5,75.6,5.0,0.8,1.0,72.0,21.97714285714286,8.333333333333334
50000.0,24.0,144.0,4.0,1.0,0.5,24.285714285714285,7.401428571428572,4.0
72000.0,14.0,68.0,4.0,0.75,0.75,96.0,18.91,7.333333333333333
99000.0,36.0,87.0,4.0,0.75,1.0,70.5,26.26,6.333333333333333
56000.0,26.93682023935016,66.66907781431033,0.0,0.0,0.0,54.0,13.061666666666667,0.0
71000.0,20.0,74.0,3.0,1.0,1.0,63.27272727272727,15.684545454545455,5.666666666666667
72000.0,11.0,42.0,6.0,1.0,0.33333334,108.0,17.4,3.5
33000.0,36.0,58.0,4.0,0.75,0.75,48.0,7.552307692307693,5.0
77000.0,12.0,56.0,3.0,0.6666667,1.0,69.42857142857143,23.395714285714284,8.333333333333334
52000.0,60.0,36.0,4.0,0.5,1.0,32.8,12.888666666666667,5.5
56000.0,54.0,66.66907781431033,2.0,1.0,0.0,111.6,2.43,0.0
80000.0,15.0,57.0,4.0,0.5,1.0,62.25,24.27125,8.333333333333334
85000.0,102.0,27.0,2.0,0.5,1.0,103.2,24.054000000000002,3.5
33000.0,26.93682023935016,165.0,3.0,0.0,0.6666667,34.421052631578945,3.71421052631579,5.0
42000.0,80.0,21.0,4.0,0.75,0.5,40.8,8.124666666666666,3.5
58000.0,45.0,66.66907781431033,3.0,0.6666667,0.0,35.666666666666664,9.646666666666667,0.0
61000.0,27.0,72.0,3.0,0.6666667,0.33333334,60.0,4.577272727272727,2.0
109000.0,9.0,15.0,3.0,0.6666667,0.6666667,64.0,29.332222222222224,7.5
52000.0,0.0,87.0,3.0,0.6666667,0.6666667,40.8,2.9679999999999995,3.5
79000.0,13.5,57.0,4.0,1.0,1.0,46.714285714285715,23.205714285714286,2.75
65404.9915682968,14.0,66.66907781431033,3.0,1.0,0.0,66.6,2.258,0.0
67000.0,0.0,93.0,2.0,0.5,1.0,102.0,16.913333333333334,7.5
69000.0,15.0,99.0,2.0,1.0,1.0,46.0,18.24,6.0
65000.0,24.0,24.0,2.0,1.0,1.0,29.25,16.11,2.0
53000.0,39.0,45.0,3.0,0.6666667,0.6666667,64.0,10.427777777777777,3.0
94000.0,32.0,112.5,4.0,0.75,1.0,66.75,23.99375,5.666666666666667
32000.0,6.0,120.0,2.0,1.0,0.5,84.0,3.055,3.0
66000.0,57.0,68.0,4.0,0.5,0.75,21.0,14.463333333333333,7.5
42000.0,12.0,66.66907781431033,4.0,1.0,0.0,116.4,2.6220000000000003,0.0
70000.0,13.5,118.0,4.0,1.0,0.75,123.6,17.868000000000002,5.666666666666667
97000.0,30.0,36.0,2.0,0.5,0.5,18.0,26.8,3.0
92000.0,22.0,57.0,3.0,1.0,0.6666667,76.0,24.666666666666668,6.0
52000.0,39.0,24.0,4.0,1.0,0.25,109.5,12.975,10.0
97000.0,10.5,44.0,4.0,1.0,0.75,34.5,23.779375,4.666666666666667
65000.0,10.5,51.0,4.0,1.0,1.0,56.57142857142857,16.568571428571428,3.3333333333333335
65000.0,75.0,94.0,3.0,0.6666667,1.0,29.6,5.233333333333333,4.333333333333333
73000.0,7.5,28.5,4.0,1.0,1.0,36.54545454545455,18.186363636363637,3.75
65404.9915682968,60.0,168.0,2.0,1.0,0.5,63.75,1.70875,3.0
55000.0,15.0,144.0,4.0,1.0,0.5,78.75,2.54875,3.5
57000.0,30.0,72.0,4.0,0.75,0.75,38.625,2.86125,4.333333333333333
62000.0,0.0,24.0,2.0,0.5,0.5,55.8,16.633000000000003,3.0
80000.0,6.0,57.0,2.0,1.0,1.0,58.666666666666664,20.064444444444447,10.0
67000.0,14.0,30.0,4.0,0.75,1.0,53.5,68.95416666666667,2.75
88000.0,34.0,79.5,4.0,0.75,1.0,82.8,24.584,6.666666666666667
65404.9915682968,73.2,66.66907781431033,5.0,1.0,0.0,147.0,1.8725,0.0
72000.0,18.0,66.66907781431033,4.0,0.5,0.0,30.0,2.9379999999999997,0.0
71000.0,58.8,120.0,6.0,0.8333333,0.16666667,29.1,3.2314999999999996,5.0
80000.0,18.0,48.0,5.0,0.8,0.8,44.0,23.2175,6.25
111000.0,28.5,24.0,4.0,1.0,0.5,150.0,28.373333333333335,10.0
100000.0,10.0,66.0,4.0,0.75,1.0,61.63636363636363,27.5,4.333333333333333
65404.9915682968,0.0,66.66907781431033,3.0,1.0,0.0,249.0,1.735,0.0
32000.0,12.0,18.0,2.0,0.5,1.0,40.588235294117645,9.33764705882353,3.5
65404.9915682968,48.0,48.0,4.0,0.75,0.25,35.6,1.7020000000000002,3.0
30000.0,12.0,66.66907781431033,3.0,0.33333334,0.0,105.6,10.506,0.0
47000.0,52.5,102.0,5.0,0.8,0.6,36.0,2.621578947368421,2.6666666666666665
51000.0,15.0,66.66907781431033,3.0,0.6666667,0.0,93.6,3.308,0.0
63000.0,6.0,18.0,1.0,1.0,1.0,84.0,16.332,5.0
92000.0,36.0,66.0,1.0,1.0,1.0,110.0,26.583333333333332,5.0
39000.0,32.0,99.0,4.0,0.75,0.5,50.142857142857146,3.6057142857142854,6.0
69000.0,26.0,120.0,5.0,0.6,0.6,29.6,4.712666666666666,6.0
97000.0,50.0,69.0,3.0,1.0,0.6666667,88.5,24.765,3.5
96000.0,3.0,36.0,4.0,1.0,0.5,50.57142857142857,29.027142857142856,3.0
50000.0,22.0,42.0,4.0,0.75,0.25,36.35294117647059,3.3594117647058823,2.0
65404.9915682968,48.0,12.0,3.0,1.0,0.33333334,59.25,2.995,5.0
37000.0,10.0,24.0,3.0,1.0,0.6666667,40.714285714285715,8.855714285714287,3.5
75000.0,26.93682023935016,228.0,1.0,0.0,1.0,104.0,24.956666666666667,5.0
72000.0,9.6,42.0,5.0,1.0,0.4,39.0,18.051666666666666,7.5
76000.0,4.5,18.0,5.0,0.8,0.8,64.8,23.2,7.0
65404.9915682968,38.0,156.0,4.0,0.75,0.25,74.4,5.414,2.0
66000.0,24.0,117.0,4.0,0.5,0.5,50.30769230769231,12.92153846153846,5.0
81000.0,2.4,20.4,5.0,1.0,1.0,51.27272727272727,22.72,5.8
65404.9915682968,16.0,66.66907781431033,3.0,1.0,0.0,186.0,1.5099999999999998,0.0
62000.0,4.0,66.66907781431033,4.0,0.75,0.0,83.25,2.835,0.0
58000.0,24.0,81.0,4.0,1.0,0.5,21.6,14.951999999999998,6.0
77000.0,9.0,34.0,3.0,0.6666667,1.0,103.0,21.611666666666668,3.3333333333333335
68000.0,7.2,24.0,5.0,1.0,1.0,51.69230769230769,18.27230769230769,6.0
75000.0,4.5,16.5,4.0,1.0,1.0,45.0,22.815714285714286,6.75
54000.0,2.0,40.0,3.0,1.0,1.0,47.142857142857146,10.89,5.333333333333333
49000.0,12.0,66.66907781431033,5.0,0.4,0.0,47.4,1.923,0.0
110000.0,54.0,63.0,4.0,0.75,1.0,61.5,24.54,9.5
65404.9915682968,12.0,66.66907781431033,5.0,0.2,0.0,27.6,1.684,0.0
40000.0,22.0,46.5,4.0,0.75,1.0,27.391304347826086,10.130434782608695,3.25
33000.0,50.0,130.0,4.0,0.75,0.75,37.76470588235294,2.761764705882353,2.3333333333333335
90000.0,36.0,100.0,3.0,0.33333334,1.0,121.2,24.631999999999998,6.666666666666667
65404.9915682968,72.0,66.66907781431033,2.0,0.5,0.0,70.0,4.4750000000000005,0.0
38000.0,6.0,120.0,3.0,0.6666667,0.33333334,58.666666666666664,2.4566666666666666,5.0
62000.0,15.0,42.0,3.0,0.6666667,0.33333334,103.0,6.401666666666666,5.0
65404.9915682968,0.0,102.0,1.0,1.0,1.0,43.714285714285715,3.16,2.0
75000.0,18.0,72.0,2.0,1.0,0.5,115.5,18.0925,3.0
61000.0,10.5,66.66907781431033,4.0,1.0,0.0,0.0,8.14,0.0
97000.0,22.0,58.5,4.0,0.75,1.0,109.0,124.255,4.75
97000.0,12.0,39.0,5.0,0.8,0.8,54.0,24.97,2.75
85000.0,45.0,78.0,3.0,0.6666667,1.0,67.71428571428571,117.9557142857143,8.5
65000.0,45.0,56.4,5.0,0.8,1.0,42.0,13.156923076923077,5.6
64000.0,6.0,42.0,1.0,1.0,1.0,48.6,14.693999999999999,5.0
78000.0,10.0,26.0,3.0,1.0,1.0,78.0,18.985,7.333333333333333
52000.0,19.5,32.0,4.0,1.0,0.75,43.8,11.657,5.0
116000.0,18.0,80.4,5.0,0.6,1.0,84.0,26.18625,7.5
39000.0,20.0,174.0,3.0,1.0,0.33333334,35.294117647058826,2.885882352941177,5.0
40000.0,32.0,81.0,4.0,0.75,0.5,40.875,2.895,3.5
58000.0,4.8,72.0,5.0,1.0,1.0,82.0,14.655000000000001,5.25
94000.0,2.0,36.0,3.0,1.0,1.0,40.2,26.895,5.666666666666667
65404.9915682968,7.2,66.66907781431033,5.0,1.0,0.0,36.0,3.155,0.0
37000.0,22.0,66.66907781431033,3.0,1.0,0.0,136.0,4.420000000000001,0.0
39000.0,42.0,84.0,5.0,0.4,0.4,56.0,3.3800000000000003,7.0
61000.0,26.4,57.0,5.0,1.0,0.8,68.0,16.77111111111111,5.5
46000.0,26.0,15.0,4.0,0.75,0.5,54.54545454545455,12.009090909090908,3.5
57000.0,2.0,156.0,3.0,1.0,0.33333334,183.0,13.475000000000001,3.0
71000.0,38.0,63.0,4.0,0.75,1.0,44.76923076923077,14.780000000000001,7.5
70000.0,0.0,87.0,3.0,0.33333334,0.6666667,121.5,15.2825,5.0
58000.0,40.5,93.0,4.0,1.0,0.5,49.38461538461539,3.5746153846153845,2.5
53000.0,48.0,66.66907781431033,3.0,0.33333334,0.0,42.42857142857143,3.1221428571428573,0.0
65404.9915682968,12.0,36.0,4.0,0.5,0.25,57.6,2.194,3.0
100000.0,40.5,42.0,4.0,1.0,1.0,114.0,24.724999999999998,10.666666666666666
64000.0,42.0,72.0,3.0,1.0,1.0,67.5,16.035,6.0
56000.0,4.0,105.0,3.0,1.0,0.6666667,144.0,11.763333333333334,7.5
75000.0,18.0,132.0,2.0,0.5,0.5,267.0,19.009999999999998,3.0
69000.0,42.0,66.66907781431033,5.0,0.6,0.0,99.0,2.095,0.0
39000.0,8.0,102.0,4.0,0.75,0.25,39.0,2.8533333333333335,3.0
99000.0,33.0,66.66907781431033,3.0,0.6666667,0.0,21.0,23.689999999999998,0.0
93000.0,36.0,90.0,2.0,1.0,0.5,126.0,19.6425,10.0
58000.0,27.0,93.0,5.0,0.8,0.4,48.42857142857143,3.527142857142857,2.5
94000.0,7.5,30.0,4.0,1.0,1.0,46.285714285714285,22.52857142857143,3.75
97000.0,21.0,78.0,3.0,0.6666667,0.6666667,116.0,21.641666666666666,10.0
72000.0,36.0,32.0,5.0,0.8,0.6,40.5,18.16375,5.0
103000.0,24.0,12.0,4.0,0.75,0.75,74.0,24.417777777777776,5.666666666666667
71000.0,84.0,90.0,2.0,1.0,1.0,108.0,21.205000000000002,7.5
68000.0,69.0,150.0,3.0,0.6666667,0.33333334,69.75,3.86375,2.0
36000.0,6.0,90.0,4.0,1.0,0.75,39.2,5.4126666666666665,9.0
50000.0,55.5,66.66907781431033,5.0,0.8,0.0,139.2,2.352,0.0
101000.0,39.0,45.0,3.0,0.6666667,0.6666667,154.0,21.326666666666668,2.5
96000.0,84.0,100.0,4.0,0.25,0.75,112.8,28.139999999999997,8.5
80000.0,12.0,88.0,6.0,0.5,0.5,72.0,27.3625,3.0
75000.0,34.8,51.0,6.0,0.8333333,1.0,38.666666666666664,16.813333333333333,6.2
79000.0,28.0,69.0,4.0,0.75,0.5,31.5,24.05,2.0
32000.0,66.0,40.0,4.0,1.0,0.75,49.0,7.699166666666667,5.666666666666667
43000.0,19.5,55.5,4.0,1.0,1.0,48.0,9.616923076923076,4.75
59000.0,12.0,66.66907781431033,4.0,0.5,0.0,46.90909090909091,3.708181818181818,0.0
54000.0,7.5,66.66907781431033,5.0,0.8,0.0,51.0,2.2875,0.0
95000.0,25.5,61.5,4.0,1.0,1.0,56.72727272727273,28.73909090909091,8.0
65404.9915682968,33.0,66.66907781431033,2.0,1.0,0.0,42.857142857142854,1.6407142857142856,0.0
32000.0,14.0,102.0,3.0,1.0,0.6666667,60.0,3.6514285714285712,3.0
72000.0,12.0,114.0,3.0,0.33333334,0.33333334,75.0,3.225,5.0
76000.0,32.0,40.0,3.0,1.0,1.0,68.57142857142857,19.55142857142857,6.0
96000.0,30.0,48.0,3.0,1.0,1.0,77.14285714285714,28.18857142857143,2.0
118000.0,56.0,28.0,3.0,1.0,1.0,58.0,24.96333333333333,7.333333333333333
33000.0,12.0,66.66907781431033,4.0,0.75,0.0,72.85714285714286,2.892857142857143,0.0
101000.0,54.0,49.2,6.0,0.8333333,0.8333333,51.333333333333336,28.296666666666667,7.0
54000.0,0.0,168.0,2.0,0.5,0.5,66.85714285714286,14.265714285714285,10.0
67000.0,40.0,22.0,3.0,1.0,1.0,38.0,20.356,5.0
106000.0,6.0,34.0,3.0,0.6666667,1.0,53.333333333333336,29.10777777777778,2.3333333333333335
99000.0,21.0,99.0,2.0,1.0,1.0,75.0,32.15,6.5
67000.0,24.0,90.0,4.0,1.0,0.25,52.0,3.4683333333333333,2.0
65404.9915682968,34.5,45.0,5.0,0.8,0.4,93.6,5.368,3.5
72000.0,54.0,44.0,4.0,0.75,0.75,44.25,111.5025,3.3333333333333335
51000.0,22.0,24.0,3.0,1.0,0.6666667,64.28571428571429,10.675714285714287,4.0
55000.0,8.0,32.0,3.0,1.0,1.0,52.2,14.379,2.0
56000.0,3.0,66.66907781431033,2.0,1.0,0.0,42.8,3.868666666666667,0.0
73000.0,27.0,66.66907781431033,4.0,0.5,0.0,0.0,1.11,0.0
68000.0,9.0,24.0,2.0,1.0,1.0,62.25,17.3925,5.0
65404.9915682968,26.0,66.66907781431033,3.0,1.0,0.0,61.333333333333336,2.44,0.0
46000.0,30.0,66.66907781431033,4.0,0.75,0.0,148.0,2.0,0.0
61000.0,48.0,24.0,4.0,1.0,1.0,40.5,14.8975,7.0
49000.0,15.0,100.0,4.0,0.5,0.75,52.15384615384615,12.581538461538461,6.0
52000.0,15.0,37.5,4.0,0.5,1.0,50.30769230769231,14.156153846153845,3.0
71000.0,16.5,42.0,4.0,1.0,1.0,83.25,15.59375,7.0
75000.0,33.0,66.0,4.0,0.5,0.75,78.0,26.683999999999997,8.5
75000.0,16.0,66.0,6.0,1.0,1.0,57.0,54.265833333333326,6.5
65404.9915682968,10.0,66.66907781431033,4.0,0.75,0.0,76.0,2.4922222222222223,0.0
55000.0,21.0,18.0,4.0,1.0,0.75,39.42857142857143,12.292857142857143,4.0
73000.0,16.0,42.0,4.0,0.75,0.75,46.5,18.582500000000003,7.333333333333333
35000.0,18.0,66.66907781431033,2.0,0.5,0.0,79.5,2.5650000000000004,0.0
58000.0,68.0,177.0,3.0,1.0,0.6666667,43.5,2.45875,2.5
65404.9915682968,12.0,66.66907781431033,2.0,0.5,0.0,126.0,3.853333333333333,0.0
90000.0,21.0,39.0,4.0,1.0,1.0,78.0,25.49,5.25
50000.0,6.0,72.0,4.0,0.75,1.0,58.5,13.6475,6.25
65404.9915682968,9.0,66.66907781431033,4.0,1.0,0.0,178.0,19.423333333333332,0.0
98000.0,58.5,18.0,5.0,0.8,0.6,88.5,23.7,6.0
33000.0,24.0,46.5,4.0,1.0,1.0,46.8,8.895,4.25
65404.9915682968,90.0,84.0,2.0,1.0,0.5,69.33333333333333,3.033333333333333,2.0
36000.0,36.0,165.0,5.0,0.8,0.8,30.818181818181817,2.1927272727272724,3.0
49000.0,20.0,60.0,4.0,0.75,0.5,40.4,3.8280000000000003,6.0
95000.0,20.0,22.0,3.0,1.0,1.0,40.15384615384615,23.275384615384613,5.0
43000.0,46.0,126.0,5.0,0.6,0.4,36.0,3.7074999999999996,4.0
68000.0,20.0,60.0,4.0,0.75,0.25,75.42857142857143,4.912857142857143,10.0
44000.0,16.0,105.0,6.0,0.5,0.33333334,93.42857142857143,3.9614285714285713,3.5
36000.0,31.5,67.5,5.0,0.8,0.8,45.0,10.612857142857143,4.5
36000.0,18.0,84.0,4.0,0.75,0.75,36.8,8.919333333333332,12.5
55000.0,75.0,66.66907781431033,2.0,1.0,0.0,105.0,14.465,0.0
62000.0,66.0,66.66907781431033,2.0,1.0,0.0,39.6,3.7920000000000003,0.0
40000.0,32.0,37.5,4.0,0.75,1.0,25.714285714285715,11.426666666666668,5.0
41000.0,12.0,36.0,2.0,1.0,0.5,49.285714285714285,3.922857142857143,3.0
87000.0,68.0,90.0,3.0,1.0,0.33333334,90.0,28.935,10.0
68000.0,42.0,90.0,4.0,0.75,0.5,27.692307692307693,3.706153846153846,3.0
35000.0,30.0,66.66907781431033,1.0,1.0,0.0,44.0,2.033333333333333,0.0
57000.0,12.0,76.0,3.0,0.6666667,1.0,40.588235294117645,3.1317647058823526,3.6666666666666665
40000.0,19.5,73.5,5.0,0.8,0.8,57.81818181818182,9.253636363636364,5.0
65404.9915682968,9.0,66.66907781431033,2.0,1.0,0.0,83.25,1.1612500000000001,0.0
52000.0,24.0,162.0,4.0,0.75,0.25,57.27272727272727,2.0327272727272727,2.0
60000.0,31.5,66.66907781431033,4.0,1.0,0.0,18.0,14.155000000000001,0.0
86000.0,42.0,50.4,5.0,1.0,1.0,57.6,25.811,4.4
62000.0,75.0,132.0,3.0,0.6666667,0.33333334,69.6,3.3299999999999996,3.0
72000.0,4.0,30.0,5.0,0.6,1.0,32.7,19.7625,9.5
55000.0,48.0,78.0,2.0,1.0,0.5,61.8,3.686,3.0
95000.0,16.5,40.5,5.0,0.8,0.8,84.85714285714286,22.72142857142857,7.0
39000.0,21.0,48.0,4.0,0.5,0.75,59.4,10.23,8.333333333333334
109000.0,40.0,64.5,6.0,1.0,0.6666667,55.714285714285715,25.17142857142857,9.0
105000.0,18.0,24.0,1.0,1.0,1.0,83.14285714285714,24.404285714285713,2.0
65404.9915682968,50.0,120.0,3.0,1.0,0.33333334,85.5,2.5975,5.0
90000.0,32.0,94.5,4.0,0.75,1.0,42.75,26.817500000000003,6.666666666666667
89000.0,21.0,13.5,5.0,0.8,0.8,74.0,24.939999999999998,5.75
113000.0,60.0,50.0,3.0,0.6666667,1.0,54.0,79.29416666666667,3.0
109000.0,0.0,52.0,4.0,0.5,0.75,148.5,27.4875,6.0
31000.0,24.0,123.0,2.0,1.0,1.0,39.857142857142854,2.6714285714285713,2.0
31000.0,19.5,72.0,4.0,1.0,0.75,40.23529411764706,8.255882352941176,8.0
61000.0,18.0,126.0,3.0,0.33333334,0.6666667,54.5,3.4516666666666667,3.5
36000.0,26.93682023935016,66.66907781431033,0.0,0.0,0.0,120.0,2.6220000000000003,0.0
88000.0,12.0,70.0,4.0,0.5,0.75,159.0,25.2225,6.0
65000.0,12.0,50.0,3.0,1.0,1.0,72.85714285714286,24.68285714285714,8.333333333333334
65404.9915682968,18.0,66.66907781431033,4.0,0.75,0.0,67.0,1.5216666666666665,0.0
108000.0,44.0,32.4,5.0,0.6,1.0,43.285714285714285,26.572857142857142,3.6
80000.0,1.5,44.4,5.0,0.8,1.0,68.25,20.8875,8.75
53000.0,16.0,66.66907781431033,4.0,0.75,0.0,59.4,2.265,0.0
67000.0,102.0,66.66907781431033,1.0,1.0,0.0,170.0,20.0,0.0
97000.0,6.0,72.0,3.0,0.33333334,1.0,132.0,22.5875,8.5
57000.0,42.0,66.66907781431033,5.0,0.6,0.0,0.0,13.7,0.0
65000.0,0.0,34.5,4.0,1.0,1.0,50.0,13.4325,6.25
37000.0,26.93682023935016,66.66907781431033,1.0,0.0,0.0,96.0,1.7966666666666666,0.0
71000.0,58.5,84.0,4.0,1.0,0.75,42.0,18.46875,6.0
66000.0,40.0,46.0,3.0,1.0,1.0,65.14285714285714,17.505714285714287,5.666666666666667
98000.0,12.0,66.0,2.0,0.5,1.0,104.0,26.338333333333335,7.0
57000.0,6.0,18.0,3.0,0.6666667,0.6666667,58.0,15.1875,10.0
97000.0,12.0,48.0,4.0,1.0,1.0,47.4,21.479,7.5
74000.0,8.0,20.0,3.0,1.0,1.0,51.333333333333336,18.05777777777778,4.333333333333333
72000.0,22.0,78.0,4.0,0.75,1.0,65.33333333333333,21.961111111111112,4.0
83000.0,26.93682023935016,78.0,2.0,0.0,0.5,0.0,24.38,2.0
62000.0,3.0,90.0,3.0,0.6666667,0.6666667,24.0,10.265,15.0
34000.0,68.0,138.0,4.0,0.75,0.5,33.75,3.0375,2.0
62000.0,18.0,34.0,3.0,0.6666667,1.0,59.45454545454545,15.417272727272728,3.3333333333333335
48000.0,26.0,138.0,4.0,0.75,0.75,48.857142857142854,3.8942857142857146,3.0
73000.0,10.0,66.66907781431033,4.0,0.75,0.0,0.0,9.82,0.0
56000.0,13.5,66.66907781431033,4.0,1.0,0.0,76.28571428571429,3.2157142857142857,0.0
61000.0,26.0,38.0,3.0,1.0,1.0,52.61538461538461,18.226153846153846,4.0
65404.9915682968,0.0,66.66907781431033,2.0,0.5,0.0,122.4,3.9520000000000004,0.0
38000.0,18.0,66.66907781431033,4.0,0.75,0.0,90.85714285714286,3.924285714285714,0.0
105000.0,162.0,28.0,3.0,0.33333334,1.0,66.75,22.80375,4.0
65404.9915682968,8.0,36.0,5.0,0.6,0.2,61.09090909090909,3.8590909090909093,5.0
95000.0,45.0,40.0,3.0,0.6666667,1.0,62.4,26.976,6.0
69000.0,37.5,45.0,5.0,0.8,0.4,200.0,15.126666666666667,6.0
70000.0,8.0,22.5,4.0,0.75,1.0,36.666666666666664,16.77388888888889,4.25
59000.0,0.0,92.0,4.0,0.75,0.75,85.5,13.035,10.0
30000.0,28.0,150.0,3.0,1.0,0.33333334,40.125,2.98875,5.0
